#1
double Intgainconv_Intgainrad_COPMin(8760, 4)
#time_in_s	c_o_n_v	r_a_d	C_O_P_M_i_n
17928000	392.34787812499997	235.40872687499999	0
17931600	60.856043750000005	36.51362625	0
17935200	169.69882249999998	101.81929349999999	0
17938800	140.530233125	84.318139875	0
17942400	78.18860625	46.91316375	0
17946000	76.26835062500001	45.761010375	0
17949600	40.842565625	24.505539375	0
17953200	107.058741875	64.235245125	0
17956800	343.03699562500003	205.822197375	0
17960400	602.3107381250001	361.386442875	0
17964000	177.91158750000002	106.7469525	0
17967600	109.9475175	65.9685105	0
17971200	121.64242312500001	72.98545387499999	0
17974800	38.206118125	22.923670875	0
17978400	37.801575625	22.680945374999997	0
17982000	44.839550625	26.903730375000006	0
17985600	89.94103625	53.96462175	0
17989200	78.031575625	46.818945375000006	0
17992800	263.70205875000005	158.22123525	0
17996400	618.9132368749999	371.347942125	0
18000000	1059.9317268749999	635.959036125	0
18003600	920.5977562500001	552.35865375	0
18007200	430.96536999999995	258.579222	0
18010800	46.6138975	27.968338499999998	0
18014400	990.8452825	594.5071694999999	0
18018000	188.56063874999998	113.13638325	0
18021600	696.3195787499999	417.79174725	0
18025200	564.819069375	338.891441625	0
18028800	134.656809375	80.794085625	0
18032400	100.78249875	60.469499250000005	0
18036000	387.35712562500004	232.41427537500005	0
18039600	532.949886875	319.769932125	0
18043200	96.23382624999999	57.740295749999994	0
18046800	196.65147937499998	117.99088762499998	0
18050400	119.91857687499999	71.95114612500001	0
18054000	64.82023187499999	38.892139125	0
18057600	98.05197374999999	58.83118425	0
18061200	37.949225	22.769535	0
18064800	38.594795624999996	23.156877375	0
18068400	40.128956875	24.077374125000002	0
18072000	126.15116875000001	75.69070125	0
18075600	56.285387500000006	33.771232499999996	0
18079200	358.11322375000003	214.86793425	0
18082800	786.139621875	471.68377312499996	0
18086400	182.104555625	109.262733375	0
18090000	115.81199624999999	69.48719775	0
18093600	124.435301875	74.661181125	0
18097200	138.240411875	82.944247125	0
18100800	1060.171606875	636.102964125	0
18104400	74.847279375	44.908367625000004	0
18108000	124.06657125	74.43994275	0
18111600	123.1190525	73.8714315	0
18115200	79.21615	47.52969	0
18118800	118.777090625	71.266254375	0
18122400	264.05107562499995	158.43064537499998	0
18126000	641.538955	384.923373	0
18129600	111.10803875	66.66482325000001	0
18133200	244.751615625	146.850969375	0
18136800	91.885455625	55.131273375000006	0
18140400	38.045364375	22.827218625	0
18144000	45.6395075	27.3837045	0
18147600	91.40752375	54.84451425	0
18151200	73.55216874999999	44.13130125	0
18154800	38.0779	22.84674	0
18158400	37.6973325	22.618399499999995	0
18162000	40.394861875000004	24.236917125	0
18165600	721.207264375	432.72435862500004	0
18169200	811.72087	487.03252200000003	0
18172800	83.798850625	50.279310374999994	0
18176400	39.112814375	23.467688624999997	0
18180000	104.36462250000001	62.6187735	0
18183600	571.552639375	342.931583625	0
18187200	677.20430625	406.32258375	0
18190800	452.103805	271.26228299999997	0
18194400	259.036778125	155.422066875	0
18198000	423.53063125	254.11837874999998	0
18201600	257.587130625	154.55227837500001	0
18205200	194.089419375	116.453651625	0
18208800	114.10698562500001	68.464191375	0
18212400	680.9493493750001	408.569609625	0
18216000	80.51782125000001	48.31069275	0
18219600	131.658295	78.99497699999999	0
18223200	183.0669175	109.8401505	0
18226800	77.25667625	46.35400575	0
18230400	38.211548750000006	22.92692925	0
18234000	37.537790625	22.522674374999998	0
18237600	64.77567875	38.86540725	0
18241200	103.90326999999999	62.341962	0
18244800	43.85253	26.311518000000003	0
18248400	39.676703125	23.806021875	0
18252000	654.8929925	392.9357955	0
18255600	189.62274750000003	113.77364850000001	0
18259200	1125.7313393749998	675.438803625	0
18262800	688.08022875	412.84813725000004	0
18266400	70.16797625	42.10078574999999	0
18270000	608.202366875	364.921420125	0
18273600	697.548695	418.529217	0
18277200	116.55098375	69.93059025000001	0
18280800	77.24249125	46.34549475	0
18284400	47.937446875	28.762468124999995	0
18288000	127.062293125	76.237375875	0
18291600	126.53235375	75.91941225	0
18295200	116.02537812499999	69.61522687499999	0
18298800	595.55269375	357.33161624999997	0
18302400	344.679846875	206.80790812499998	0
18306000	208.09543375	124.85726025	0
18309600	213.45707249999998	128.0742435	0
18313200	99.329426875	59.59765612499999	0
18316800	38.007728125	22.804636875	0
18320400	38.093826250000006	22.85629575	0
18324000	50.388539375	30.233123624999998	0
18327600	110.89862375000001	66.53917425	0
18331200	52.43167562499999	31.459005375	0
18334800	38.450303749999996	23.070182250000002	0
18338400	300.180903125	180.108541875	0
18342000	673.12063375	403.87238024999994	0
18345600	704.8640025	422.91840149999996	0
18349200	90.548140625	54.328884374999994	0
18352800	169.546336875	101.72780212500001	0
18356400	1102.9627712499998	661.77766275	0
18360000	102.826855	61.696113	0
18363600	92.454261875	55.472557124999994	0
18367200	104.61030375	62.76618225	0
18370800	109.70564375	65.82338625	0
18374400	109.048395	65.429037	0
18378000	99.158265625	59.494959375	0
18381600	96.31859875	57.79115925	0
18385200	98.48108875	59.08865325000001	0
18388800	525.853979375	315.512387625	0
18392400	602.99404125	361.79642474999997	0
18396000	137.56772125	82.54063275000001	0
18399600	79.90288312499999	47.941729875	0
18403200	42.38261	25.429566	0
18406800	38.11365125	22.86819075	0
18410400	91.25285062500001	54.751710375	0
18414000	43.838431250000006	26.30305875	0
18417600	77.818348125	46.691008875	0
18421200	47.439743750000005	28.46384625	0
18424800	749.9049468750001	449.942968125	0
18428400	565.7857124999999	339.47142750000006	0
18432000	211.16098687500002	126.69659212500001	0
18435600	489.457446875	293.674468125	0
18439200	436.39287	261.835722	0
18442800	1234.643129375	740.785877625	0
18446400	100.77081625	60.46248975	0
18450000	58.269420624999995	34.961652375	0
18453600	236.306435625	141.78386137500001	0
18457200	159.29630437500003	95.57778262500001	0
18460800	67.51613625	40.50968175	0
18464400	83.06771312500001	49.840627875	0
18468000	131.01615312500002	78.609691875	0
18471600	180.48491375	108.29094824999999	0
18475200	595.796	357.4776	0
18478800	239.74256875	143.84554125	0
18482400	177.78103625	106.66862175	0
18486000	154.51959625	92.71175775	0
18489600	38.3428325	23.0056995	0
18493200	72.00281812499999	43.201690875	0
18496800	47.15471875000001	28.292831250000003	0
18500400	39.747101875000006	23.848261125	0
18504000	70.815256875	42.489154125	0
18507600	60.536428750000006	36.32185725	0
18511200	66.594456875	39.95667412499999	0
18514800	656.4938468750001	393.896308125	0
18518400	324.92426875	194.95456124999998	0
18522000	1176.02232125	705.61339275	0
18525600	90.90167437499998	54.541004625	0
18529200	315.23366	189.14019599999997	0
18532800	890.333794375	534.200276625	0
18536400	463.43856750000003	278.06314050000003	0
18540000	722.622315625	433.57338937500003	0
18543600	581.8798075	349.1278845	0
18547200	102.56151499999999	61.536909	0
18550800	49.532948125000004	29.719768875	0
18554400	71.76922187500001	43.061533125000004	0
18558000	283.2409675	169.9445805	0
18561600	564.22889875	338.53733925	0
18565200	147.35849249999998	88.41509549999999	0
18568800	100.25310312500001	60.151861875	0
18572400	83.648079375	50.188847625	0
18576000	50.270316875	30.162190125000002	0
18579600	37.809090625	22.685454374999996	0
18583200	38.140676875000004	22.884406124999998	0
18586800	80.421315	48.25278900000001	0
18590400	73.71389	44.228334000000004	0
18594000	59.664805	35.798883000000004	0
18597600	441.48139625	264.88883775	0
18601200	518.442203125	311.065321875	0
18604800	764.30270875	458.58162525	0
18608400	123.60749249999999	74.16449550000002	0
18612000	154.5376575	92.7225945	0
18615600	1134.168705625	680.501223375	0
18619200	216.06158375	129.63695024999998	0
18622800	72.10205562499999	43.261233374999996	0
18626400	126.19242625000001	75.71545575	0
18630000	77.29358312500001	46.376149875	0
18633600	116.834435625	70.100661375	0
18637200	125.42516312499998	75.25509787499999	0
18640800	241.258089375	144.754853625	0
18644400	808.810605625	485.28636337499995	0
18648000	436.07864250000006	261.6471855	0
18651600	267.620675625	160.57240537500002	0
18655200	212.700438125	127.620262875	0
18658800	146.387803125	87.832681875	0
18662400	75.146726875	45.088036124999995	0
18666000	92.86976000000001	55.721856	0
18669600	38.184636874999995	22.910782125	0
18673200	38.083809375	22.850285625	0
18676800	79.9620275	47.977216500000004	0
18680400	39.370060624999994	23.622036375	0
18684000	816.13768875	489.6826132500001	0
18687600	720.540738125	432.32444287499993	0
18691200	836.1748125	501.7048875	0
18694800	248.725029375	149.23501762499998	0
18698400	350.58296125	210.34977675	0
18702000	182.80782499999998	109.684695	0
18705600	443.81577812500007	266.289466875	0
18709200	817.6000037499999	490.56000225	0
18712800	401.26658375	240.75995025	0
18716400	371.98025500000006	223.188153	0
18720000	187.69277125	112.61566275000001	0
18723600	92.721264375	55.632758625	0
18727200	350.63923750000004	210.38354250000003	0
18730800	441.14767812499997	264.68860687499995	0
18734400	139.5998	83.75988000000001	0
18738000	324.55931624999994	194.73558975	0
18741600	182.70701375000002	109.62420825	0
18745200	64.54844999999999	38.72907	0
18748800	67.55291499999998	40.531749	0
18752400	38.304876875000005	22.982926125000002	0
18756000	51.911661249999995	31.146996749999996	0
18759600	82.29416125	49.37649675	0
18763200	42.385505	25.431303000000003	0
18766800	67.96464187500001	40.778785125	0
18770400	50.197313125	30.118387875	0
18774000	1191.34134875	714.8048092500001	0
18777600	1683.615623125	1010.1693738749999	0
18781200	579.0328925	347.4197355	0
18784800	45.606996875	27.364198125	0
18788400	118.214836875	70.928902125	0
18792000	521.1064574999999	312.6638745	0
18795600	856.2188181249999	513.731290875	0
18799200	114.89972812500001	68.93983687500001	0
18802800	70.512365	42.307418999999996	0
18806400	60.427604375	36.256562625	0
18810000	77.824003125	46.694401875	0
18813600	146.66277250000002	87.9976635	0
18817200	409.04679562499996	245.428077375	0
18820800	480.07847562499995	288.047085375	0
18824400	145.38349125	87.23009475	0
18828000	170.23390124999997	102.14034075000001	0
18831600	206.653425	123.992055	0
18835200	55.000000625	33.000000375	0
18838800	65.48059562499999	39.288357375	0
18842400	38.013444375000006	22.808066625000002	0
18846000	38.238264375	22.942958625	0
18849600	80.0178275	48.01069650000001	0
18853200	69.577585	41.746551	0
18856800	65.16393062499999	39.098358375	0
18860400	638.7223	383.23338	0
18864000	975.3141649999999	585.188499	0
18867600	1316.675765625	790.005459375	0
18871200	1076.519789375	645.911873625	0
18874800	208.616715	125.17002900000001	0
18878400	94.56948937499999	56.74169362499999	0
18882000	129.409698125	77.64581887499999	0
18885600	90.714815625	54.428889375000004	0
18889200	137.7989325	82.67935949999999	0
18892800	178.97856000000002	107.387136	0
18896400	92.312804375	55.387682625	0
18900000	130.91377875	78.54826725	0
18903600	718.994635625	431.39678137500005	0
18907200	522.9738	313.78427999999997	0
18910800	303.14493875000005	181.88696325	0
18914400	213.76600374999998	128.25960225	0
18918000	144.97324125	86.98394475	0
18921600	80.57478562499999	48.344871375000004	0
18925200	64.8149375	38.8889625	0
18928800	61.102301875	36.661381125000005	0
18932400	38.449740000000006	23.069844	0
18936000	50.309615625	30.185769375	0
18939600	77.540709375	46.524425625000006	0
18943200	254.12923999999998	152.477544	0
18946800	807.8789656250001	484.727379375	0
18950400	1111.10909	666.665454	0
18954000	955.28476375	573.17085825	0
18957600	115.122366875	69.07342012500001	0
18961200	142.067745625	85.24064737500001	0
18964800	75.74180500000001	45.445083000000004	0
18968400	838.9903899999999	503.3942339999999	0
18972000	382.75838812499995	229.655032875	0
18975600	1265.530986875	759.3185921250001	0
18979200	61.601044375	36.960626624999996	0
18982800	147.114256875	88.268554125	0
18986400	135.548601875	81.329161125	0
18990000	610.502703125	366.301621875	0
18993600	204.152420625	122.491452375	0
18997200	366.88867312499997	220.133203875	0
19000800	152.18809	91.312854	0
19004400	141.212540625	84.727524375	0
19008000	86.748646875	52.04918812500001	0
19011600	52.375420625000004	31.425252375000003	0
19015200	38.663069375	23.197841625	0
19018800	46.659255625	27.995553375000004	0
19022400	81.32333125000001	48.79399875	0
19026000	88.938756875	53.363254125000005	0
19029600	44.53303999999999	26.719824	0
19033200	747.926361875	448.755817125	0
19036800	1520.161699375	912.097019625	0
19040400	816.06420375	489.63852225000005	0
19044000	352.968046875	211.78082812500003	0
19047600	126.72955375000001	76.03773224999999	0
19051200	291.135806875	174.681484125	0
19054800	563.60782625	338.16469575	0
19058400	38.077141874999995	22.846285125	0
19062000	170.29210562500003	102.175263375	0
19065600	131.510905	78.906543	0
19069200	108.434448125	65.060668875	0
19072800	318.25802875000005	190.95481725000002	0
19076400	591.237213125	354.74232787500006	0
19080000	264.31930625	158.59158374999998	0
19083600	343.734025625	206.24041537500003	0
19087200	82.03697562500001	49.222185375	0
19090800	38.29765375	22.97859225	0
19094400	39.106376875	23.463826125000004	0
19098000	84.89459187499999	50.936755125	0
19101600	83.528863125	50.117317875	0
19105200	38.24813625	22.94888175	0
19108800	38.188151875	22.912891125	0
19112400	93.27094	55.96256399999999	0
19116000	187.499429375	112.499657625	0
19119600	809.2366325	485.5419795	0
19123200	691.0393750000001	414.62362500000006	0
19126800	852.536430625	511.52185837499997	0
19130400	150.32751687500001	90.196510125	0
19134000	817.803796875	490.682278125	0
19137600	319.76976812500004	191.86186087500002	0
19141200	88.378879375	53.027327625000005	0
19144800	785.992446875	471.59546812499997	0
19148400	163.00906874999998	97.80544125	0
19152000	153.297015625	91.978209375	0
19155600	202.052938125	121.23176287500002	0
19159200	511.15418375	306.69251025	0
19162800	113.81987124999999	68.29192275	0
19166400	143.637189375	86.182313625	0
19170000	188.7959025	113.27754150000001	0
19173600	103.6678125	62.2006875	0
19177200	47.9484825	28.769089499999996	0
19180800	37.639168125	22.583500875	0
19184400	40.809875625	24.485925375	0
19188000	165.2965575	99.1779345	0
19191600	132.762206875	79.657324125	0
19195200	149.014595625	89.40875737500001	0
19198800	82.1638425	49.2983055	0
19202400	973.727078125	584.236246875	0
19206000	1281.570873125	768.942523875	0
19209600	657.5697074999999	394.5418245	0
19213200	1635.1976325	981.1185795	0
19216800	716.013068125	429.607840875	0
19220400	1198.7575743749999	719.2545446249999	0
19224000	151.668188125	91.00091287500001	0
19227600	79.358678125	47.615206875000005	0
19231200	138.66158812499998	83.196952875	0
19234800	109.620770625	65.772462375	0
19238400	77.2240075	46.334404500000005	0
19242000	112.8042975	67.68257849999999	0
19245600	198.44780749999998	119.06868449999999	0
19249200	694.0032875	416.4019725	0
19252800	242.81757000000002	145.690542	0
19256400	91.696383125	55.017829875000004	0
19260000	145.815635625	87.48938137500001	0
19263600	38.073048125	22.843828875	0
19267200	89.55546375	53.733278250000005	0
19270800	48.378253750000006	29.02695225	0
19274400	70.88478375	42.53087025000001	0
19278000	39.809125	23.885475000000003	0
19281600	40.550219375000005	24.330131625	0
19285200	94.91140374999999	56.94684225	0
19288800	393.8232775	236.2939665	0
19292400	870.9473931250001	522.568435875	0
19296000	579.9278075000001	347.9566845	0
19299600	559.7518743749999	335.851124625	0
19303200	111.042704375	66.62562262499999	0
19306800	160.292963125	96.17577787500001	0
19310400	138.86132875	83.31679725000001	0
19314000	85.40769625	51.244617749999996	0
19317600	107.11134750000001	64.2668085	0
19321200	122.042636875	73.22558212499999	0
