time,livingroom__win_net_W,hobby__win_net_W,corridor__win_net_W,wcstorage__win_net_W,kitchen__win_net_W,bedroom__win_net_W,children__win_net_W,corridor2__win_net_W,bath__win_net_W,children2__win_net_W,attic__win_net_W
8985600.0,-107.23583853445855,-53.76282236913589,0.0,-26.672026775777585,-81.44206922664414,-80.12930111872666,-53.66324383288311,-26.96442882460411,-26.794558484541827,-53.90005891828538,0.0
8989200.0,-108.96401036714559,-54.6309476130659,0.0,-27.10875893144909,-82.6909351722816,-81.50078711651851,-54.555710675881684,-27.422560787118012,-27.261816233274537,-54.80177002395422,0.0
8992800.0,-109.94179800520787,-55.10731272982296,0.0,-27.346332461127425,-83.40600672101795,-82.27954136422993,-55.03888822784934,-27.676008565282018,-27.536406552922756,-55.32283032745461,0.0
8996400.0,-111.54294682907053,-55.91264809758504,0.0,-27.755006791332566,-84.57228090661508,-83.54414772444017,-55.87015042378409,-28.10149782242892,-27.969060791589595,-56.154433282383465,0.0
9000000.0,-98.0546107695686,-18.17356666933611,0.0,2.8927102349024096,-78.83885788135483,-71.93476507706212,-18.181811738492655,2.4627362047216366,-26.08102748094211,-52.33737888102897,0.0
9003600.0,-83.65151871124951,15.263471728182992,0.0,37.382988156845045,-64.42840829515944,-62.02242782439281,15.824207314077285,37.045666597260265,-21.03043427416611,-42.51958963713077,0.0
9007200.0,-65.78110387259957,32.451642135062855,0.0,52.27191353126477,-39.4391235008663,-48.84746860494089,33.613157674835804,52.324884473988845,-5.611868788734199,-22.22561784249568,0.0
9010800.0,-47.79502266717792,38.717125830413806,0.0,54.62356531757496,-7.209717267063809,-35.22265290644498,40.23691017192721,54.93507700266014,18.43653774357577,6.175857255124782,0.0
9014400.0,-32.71993722557781,32.715611003901756,0.0,44.969557576890054,16.50728574272796,-23.588037860008626,34.236208737904064,45.23561844710832,35.85950504427467,27.14019065480545,0.0
9018000.0,-23.069626033551515,19.70571269625634,0.0,29.15125229573127,30.862907753549507,-16.08105264567496,21.08712837328892,29.372020688430013,46.569987710562884,40.05490981856218,0.0
9021600.0,-16.17368177805278,-1.3606603522498233,0.0,5.5394381848056184,39.070619916127896,-10.579941974668003,-0.05374087659535576,5.898353651834938,52.32909795332188,47.350279523957454,0.0
9025200.0,8.977237328989702,-8.90168345183271,0.0,-3.997826431075424,54.275821152465824,7.059063526436347,-7.5974032073967095,-3.445471729919916,52.40377788045737,55.26656961126878,0.0
9028800.0,78.82494154479969,-7.687361028586082,0.0,-3.5005531374211927,95.98613798080271,54.70980584152545,-6.40132031470506,-2.829461791504471,47.99999578727659,74.51197261006291,0.0
9032400.0,121.61920866875482,-8.392076018766886,0.0,-3.9723418117930436,115.84434021744721,84.84210169108064,-7.191591355020051,-3.2152874400955227,38.40109401195167,80.55466085746423,0.0
9036000.0,138.93730613396679,-10.931137171638426,0.0,-5.413790714049846,114.33916310179939,97.66089819540127,-9.841197014416593,-4.5815260770575605,23.472467756859402,73.12943763701435,0.0
9039600.0,118.94116261311524,-15.153495733551829,0.0,-7.628839411688169,83.79637762802793,84.69580778618865,-14.095842820773136,-6.735128097728321,3.9229661327881047,48.53973483350171,0.0
9043200.0,54.33749666399467,-22.50537760271435,0.0,-11.559351424994558,29.104078209369163,40.5074327017403,-21.505513477548924,-10.668243895468827,-10.440206025357444,13.981493387769603,0.0
9046800.0,-57.8729471841645,-31.76291046987596,0.0,-16.396848627715134,-48.3048765739542,-37.24207575917969,-30.89079713771974,-15.624377479561346,-15.999596697905606,-28.346586783601897,0.0
9050400.0,-84.91563036716089,-38.05985885725319,0.0,-19.20237003588703,-66.67953270280063,-57.62702918824138,-37.280631093454346,-18.565659316886638,-18.800408919583493,-39.613593473820885,0.0
9054000.0,-88.59519527710839,-40.3439924532164,0.0,-20.378277356793266,-69.59502476026506,-61.135272410518866,-39.663260972854076,-19.847850062305692,-20.12986611902243,-42.09907579894317,0.0
9057600.0,-90.87135960531647,-41.854637947690655,0.0,-21.093358269556685,-71.24020706206957,-63.418975014321994,-41.24035755720436,-20.671889483544827,-20.909571187903833,-43.60534740528017,0.0
9061200.0,-93.62778975296693,-43.51777189442451,0.0,-21.878362592427795,-73.24318009820152,-65.96149028411658,-42.960202915664645,-21.563967954590005,-21.765880296385937,-45.282476348676916,0.0
9064800.0,-97.00190183255924,-45.474200465677576,0.0,-22.823382785205602,-75.72059677208237,-68.94177439771303,-44.98807015257116,-22.624357721744314,-22.79567607254246,-47.275937634921924,0.0
9068400.0,-99.88845020282882,-47.164768029401095,0.0,-23.640789699133144,-77.8375499989141,-71.5237704201148,-46.75223112350786,-23.556903816370582,-23.702214769376983,-49.01260335249872,0.0
9072000.0,-101.9799746226564,-48.4059233867177,0.0,-24.227383073127886,-79.35537601777317,-73.44922951270273,-48.04984692776422,-24.244390142132318,-24.368318334205018,-50.297487854899174,0.0
9075600.0,-104.45765023357299,-49.89814987201153,0.0,-24.969049882087727,-81.176241352982,-75.67925393461941,-49.618007060840036,-25.091289200984704,-25.195076753854572,-51.82391627162696,0.0
9079200.0,-106.64634848749441,-51.129727791259334,0.0,-25.55019723009632,-82.77732427006191,-77.60587540485628,-50.88997535107962,-25.75571871446734,-25.844192404706668,-53.09981001455935,0.0
9082800.0,-107.6730104013082,-51.821249222958365,0.0,-25.880528961876376,-83.5190539486217,-78.64020965233301,-51.61692077934548,-26.160669893529633,-26.234923444767265,-53.80484822094687,0.0
9086400.0,-93.29251215307055,-15.640082394182485,0.0,3.3613929036481522,-76.82416941010418,-66.65325399873421,-15.408861984660263,3.061756920124651,-24.183259528788746,-49.562200618575204,0.0
9090000.0,-79.20851421527195,15.19548514498905,0.0,35.21709878035398,-62.71435156859886,-56.982995817993,15.786441557612648,34.99389830244121,-19.216200403380487,-39.964746128981346,0.0
9093600.0,-64.49934976016264,30.651282736638848,0.0,49.09118110265075,-40.81364962832356,-46.13562036986633,31.5669203116326,49.00171769993858,-5.321703406028284,-21.993792176636973,0.0
9097200.0,-48.01101292767214,36.73549120424923,0.0,51.62321793298236,-10.712599976582737,-33.58578363337675,38.0406718232083,51.818126942611514,17.07502795832289,4.4132065792400965,0.0
9100800.0,-32.4239631111073,32.48706957569482,0.0,43.573413915368235,13.695737900558413,-21.619372696473846,33.889892343143856,43.840339385305754,34.68515336969415,25.732381844139354,0.0
9104400.0,-19.78202770206869,21.94872395271443,0.0,29.44818092929748,30.90454667983761,-11.88028708171953,23.34523107946643,29.809614814693106,46.6271180268086,40.63786067945131,0.0
9108000.0,-10.027325116422162,3.2445427288216706,0.0,7.58038869744405,41.80653705429063,-4.3778793913805885,4.6700885741134925,8.170241716665117,53.56482230419704,49.8608686373687,0.0
9111600.0,16.743636511524244,-3.31231675539874,0.0,-1.3438183583435475,58.08103390074086,14.348783211999347,-1.9122839208745859,-0.5696358994161201,53.86936721694872,58.417665516853106,0.0
9115200.0,84.39283750768789,-1.1587308636329112,0.0,-0.36390916472527834,97.26617724719517,60.57134245930672,0.1815357685317167,0.5184547689739603,48.60243604350137,75.89907733619987,0.0
9118800.0,125.01883675266447,-2.2032475535091294,0.0,-1.0001836321780004,116.0782489258188,89.07230128221681,-0.8927535096633505,-0.005813554582658753,39.36552124640855,81.55504856818754,0.0
9122400.0,140.68642824053973,-3.789891225371406,0.0,-1.8917091766236709,113.6707857884428,100.88417302489302,-2.4843695824256145,-0.7871902592908455,25.0874311757741,74.01036719836634,0.0
9126000.0,121.1343349639676,-7.591722470422383,0.0,-3.90426560825491,84.5888022656369,88.22681527510338,-6.306743528577101,-2.733360972094161,6.8884687824360356,50.8140242851498,0.0
9129600.0,57.459105038615576,-15.474583103994355,0.0,-8.150753529199399,31.228399554811745,44.48957221153091,-14.283032991835764,-7.013448529962947,-7.002426416822626,17.09695748688864,0.0
9133200.0,-46.70948436574021,-24.565292840903584,0.0,-12.944178303921777,-40.74820306414044,-27.855172807961445,-23.535998516925744,-11.93989528486039,-12.496104540335862,-22.475555184153613,0.0
9136800.0,-71.75477010066136,-30.448221511292346,0.0,-15.618640953790257,-57.87644942507999,-46.792438654340906,-29.518289655164963,-14.725675219804996,-15.207096569817601,-33.039099089329994,0.0
9140400.0,-75.8259997012512,-32.98140242392374,0.0,-16.850080833564444,-60.838870957905584,-50.5955825249567,-32.10174828069907,-16.03674638095405,-16.463802077319375,-35.518000913472655,0.0
9144000.0,-78.28013368114732,-34.42897967171748,0.0,-17.49582536033919,-62.54993757882314,-52.94458573925804,-33.58697153046816,-16.761855451332856,-17.148239049342628,-36.970224257433664,0.0
9147600.0,-79.01621311574083,-35.06136917623309,0.0,-17.758886148222643,-63.00218970818481,-53.97725493434384,-34.2788323875931,-17.12451769325623,-17.47417803789019,-37.6119564133273,0.0
9151200.0,-79.79635480193961,-35.78125136742251,0.0,-18.104359004849538,-63.52878988714606,-55.06150329005993,-35.09252446026746,-17.590846897415876,-17.90571242199307,-38.35648693187569,0.0
9154800.0,-81.21369080918755,-36.7948119475669,0.0,-18.605242832886216,-64.54133516203143,-56.61907610505715,-36.22776953265932,-18.224426519671866,-18.509196440871627,-39.42988687348779,0.0
9158400.0,-83.15192255971675,-38.02921073736495,0.0,-19.214240472526537,-65.93935409113398,-58.50901061097389,-37.56357884435531,-18.95041292400805,-19.209214437332353,-40.71229756365103,0.0
9162000.0,-85.76272990108257,-39.562311816104824,0.0,-19.968599112754518,-67.83820084731299,-60.855004384002164,-39.18196989063699,-19.809936633035917,-20.046389694587994,-42.28753084595226,0.0
9165600.0,-88.34734075573391,-41.034428289649675,0.0,-20.687208196796558,-69.72615420783035,-63.14103428102109,-40.73378947909679,-20.627745841059397,-20.845924616185368,-43.81715819184344,0.0
9169200.0,-90.28300676098165,-42.185231629016954,0.0,-21.24845979403769,-71.12763764311401,-64.8921564554334,-41.9354361411114,-21.268115185142133,-21.46914175366539,-44.9855395322491,0.0
9172800.0,-79.08741894161415,-19.955839803059845,0.0,-3.760740687456007,-65.02800942403137,-55.88992821314308,-19.891890047797062,-3.9679742747610476,-19.557367946362405,-41.09109817595466,0.0
9176400.0,-63.49121779318942,3.7770792044112795,0.0,18.75840849426021,-51.16305052499831,-44.77058010279373,3.996548962175609,18.545282604836757,-14.82896679965447,-31.813472231773044,0.0
9180000.0,-45.86273693204784,26.441072874766235,0.0,38.666263504980066,-29.547594152330902,-31.614684745380316,26.995548574747886,38.6187621158752,-2.521488754068187,-14.783071364109134,0.0
9183600.0,-28.364017814621462,38.68416846225733,0.0,47.21496615597806,-0.8137977196584529,-18.176192783231016,39.57937059732035,47.3541282563674,17.935007115296116,10.004377942334969,0.0
9187200.0,-13.597873515147626,38.8500825781843,0.0,43.887751952321025,23.489287073230685,-6.820525196084503,40.01922357462928,44.25523386410151,35.729908970822464,31.36961814334353,0.0
9190800.0,-2.5794251415968574,30.249439447507314,0.0,32.221451178978384,40.53350062797517,1.6896187451671665,31.492868746946613,32.746765178256084,48.20560811711351,46.43940475738475,0.0
9194400.0,4.686372211662388,12.09318393261114,0.0,11.636923249609396,50.355969388705944,7.408237140237247,13.37175174349423,12.364549857370037,55.30459703116759,55.20368015032335,0.0
9198000.0,27.725156945311312,3.8702673149935265,0.0,2.0108338452573946,64.75354853064266,23.273121482606598,5.121871693391057,2.9146882148085353,55.625725438665995,62.84096535677071,0.0
9201600.0,88.97312423609094,4.248246147615561,0.0,2.056236675782799,99.50519524760125,64.91109964150263,5.417919419914114,3.06746387037542,49.59403036584757,77.72235461575474,0.0
9205200.0,122.12394533666907,2.601479452780495,0.0,1.105941700153707,112.04241254913734,88.20353548097341,3.704142615470232,2.2073275259712233,38.880254416980534,79.41944688690978,0.0
9208800.0,128.1472131299845,-1.4155019255766064,0.0,-1.0111807092849858,103.00717820774366,92.88323341628086,-0.3252312277688958,0.18070781003106617,23.621684806613075,67.871338465841,0.0
9212400.0,105.73065206608226,-6.988654765874486,0.0,-3.903059606859877,73.09693228647382,77.79800576108562,-5.865485449453061,-2.593019606186857,5.937959431950318,44.363134327382625,0.0
9216000.0,46.90229177795311,-15.295002687307399,0.0,-8.288908180976978,23.844866982218605,37.19293448739796,-14.16880530708174,-6.950926340420059,-7.134456611985698,13.09325473694878,0.0
9219600.0,-50.01380320185222,-24.313400029514966,0.0,-12.96148083870019,-43.18176941232521,-30.08206957274969,-23.22905989257436,-11.675266654776145,-12.427050748062893,-23.759685977454396,0.0
9223200.0,-72.3612999847362,-30.074175737621783,0.0,-15.608255184727597,-58.5758274621389,-47.08714656008188,-29.075874227382442,-14.443990467052325,-15.131556736841613,-33.404605799617705,0.0
9226800.0,-76.57046622397037,-32.70344495400386,0.0,-16.906021467113305,-61.7023194084983,-51.01621910645603,-31.785751915099535,-15.865830157345808,-16.513969213012565,-36.03555478654443,0.0
9230400.0,-80.95268720972611,-35.242739075541,0.0,-18.154278075679297,-64.94207371264149,-54.867329059282966,-34.40987893357525,-17.240756966718113,-17.858531336588733,-38.62786651062815,0.0
9234000.0,-85.19898214398695,-37.78861689060613,0.0,-19.41109969062844,-68.04674506368549,-58.71249747524027,-37.12571487769209,-18.6388700060787,-19.14595723350716,-41.122240075440814,0.0
9237600.0,-89.31817410307325,-40.17475377904293,0.0,-20.576344842844676,-71.06658787159714,-62.30109439051026,-39.605426859260824,-19.944026859105673,-20.403330671143394,-43.51543222432412,0.0
9241200.0,-93.57801030355034,-42.55449673005272,0.0,-21.720673418273723,-74.16011645332051,-65.85215717128749,-41.991345179577955,-21.179454604940155,-21.625658589205663,-45.8906179704758,0.0
9244800.0,-96.8642207099477,-44.384997004389575,0.0,-22.608416918068205,-76.59400234216147,-68.6547840771043,-43.85422251957354,-22.15870376075502,-22.602192454106614,-47.77586339158202,0.0
9248400.0,-99.15224186217037,-45.74065498031553,0.0,-23.257715092128308,-78.26072757367349,-70.72484350545805,-45.265507701499914,-22.90808716051992,-23.33088567279235,-49.15467714414009,0.0
9252000.0,-100.82913533924882,-46.80376136776432,0.0,-23.761013161745357,-79.45778240887886,-72.33293337241642,-46.3967776632173,-23.513422589757848,-23.897080427559406,-50.206742552816905,0.0
9255600.0,-101.64664880476607,-47.380698701646786,0.0,-24.03481477637793,-80.06041247900559,-73.27233836898982,-47.066346508389714,-23.873804987587178,-24.215718875889145,-50.793610835321275,0.0
9259200.0,-86.83400728300653,-12.485751230123157,0.0,3.9048881439077263,-72.9007298712352,-60.949614131756405,-12.365403865978607,3.8194493912786243,-21.92500520294004,-46.162645242695504,0.0
9262800.0,-75.15237309886263,10.461981045651044,0.0,28.261364928212004,-60.60241425020858,-53.15776898627515,10.885238655917249,28.232168111071985,-17.67312752086,-37.86512762647379,0.0
9266400.0,-60.04392105553379,25.628261117093018,0.0,41.54547685281199,-39.82469648152866,-41.98463897114985,26.40221790206374,41.68540177327719,-5.133268924313533,-21.132096605314857,0.0
9270000.0,-43.92163553747139,33.953526484196175,0.0,46.45430091400573,-11.594212574430287,-29.618364241240755,35.027868620513004,46.75812887135254,15.48533606935527,3.4582971099557653,0.0
9273600.0,-32.598632537722494,30.9755968283838,0.0,40.79725443428157,10.158373232883662,-20.849426542294026,32.35414094403188,41.35832299983781,32.48666855843112,23.164443488531504,0.0
9277200.0,-23.893378747266553,19.859235738256928,0.0,27.15096726210993,24.642860951563875,-13.98291277568083,21.405441765765033,27.931416479023397,43.65652575625404,36.38728029332867,0.0
9280800.0,-14.440052939367945,1.9827556777301822,0.0,6.279328753996509,33.478364016205376,-6.607581208602738,3.613351988462398,7.295902473147208,48.57446038399519,43.59143593159325,0.0
9284400.0,8.867424132924668,-4.365121507959913,0.0,-2.2511208902037936,44.280433015503945,9.581816531728293,-2.9708315300534593,-1.2149692755483983,45.25905718477088,47.530702990742554,0.0
9288000.0,57.74421330493885,-2.9033332559214102,0.0,-1.5810715328037617,68.55994240808252,42.854981510972664,-1.823061517772203,-0.6131768552093604,36.945880107730886,55.8577681319731,0.0
9291600.0,75.99197566017472,-2.783799519989657,0.0,-1.6177137138458022,69.6303890396747,56.04326741454122,-1.7026297638001324,-0.5263467174873,25.2971817367808,51.0402156493555,0.0
9295200.0,68.46061996994183,-4.491290096341885,0.0,-2.577593128938574,52.84839663591231,51.416108345233,-3.331117851766095,-1.3439336349272608,12.402144824989279,36.44234617790511,0.0
9298800.0,49.46192247550243,-8.552375451042963,0.0,-4.685748835936707,30.98320852046089,38.27416266666103,-7.444014382132437,-3.4221420338972095,1.2736807502309944,19.97240787400881,0.0
9302400.0,17.063043129686207,-15.465839148810495,0.0,-8.31724770031068,3.4345046582232044,15.37589527044753,-14.464918601889611,-7.101146201522916,-7.305056692202346,1.7595116510707385,0.0
9306000.0,-48.055319449862196,-23.303556818244914,0.0,-12.315392551451996,-41.795023734702085,-30.123019294767367,-22.35476608048733,-11.14235251302632,-11.687704305988051,-23.49737585804828,0.0
